Date,Latitude Start,Longitude Start,Latitude Mid,Longitude Mid,Latitude Stop,Longitude Stop,Depth (m),SVY,Parameters,EOV Groups,source_file,program,mission,yr,platform,frequency_label
2018-08-06 18:00:01+00:00,41.08917,-124.223,NA,NA,41.04417,-124.19467,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-06 18:30:11+00:00,41.04417,-124.19467,NA,NA,40.97717,-124.19083,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-06 19:00:06+00:00,40.97717,-124.19083,NA,NA,40.93083,-124.19383,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-06 19:31:44+00:00,40.93083,-124.19383,NA,NA,40.92767,-124.21267,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-06 22:00:45+00:00,40.93,-124.18233,NA,NA,40.9305,-124.29,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-06 22:30:00+00:00,40.9305,-124.29,NA,NA,40.93083,-124.39467,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-07 13:46:17+00:00,40.77533,-124.28033,NA,NA,40.77483,-124.38,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-07 14:15:03+00:00,40.77483,-124.38,NA,NA,40.77833,-124.42983,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-07 17:14:24+00:00,40.77617,-124.423,NA,NA,40.77483,-124.53133,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-08 01:30:00+00:00,40.449,-124.591,NA,NA,40.4505,-124.5035,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-08 02:00:57+00:00,40.4505,-124.5035,NA,NA,40.42217,-124.562,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-08 02:30:02+00:00,40.42217,-124.562,NA,NA,40.3815,-124.6525,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 01:30:00+00:00,38.93833,-123.98817,NA,NA,38.856,-123.92167,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 02:03:01+00:00,38.856,-123.92167,NA,NA,38.80133,-123.88333,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 02:30:00+00:00,38.80133,-123.88333,NA,NA,38.72733,-123.82467,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 03:00:01+00:00,38.72733,-123.82467,NA,NA,38.62833,-123.74833,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 03:40:00+00:00,38.62833,-123.74833,NA,NA,38.52667,-123.67033,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 07:51:13+00:00,38.01867,-123.2465,NA,NA,37.94067,-123.1505,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 08:30:01+00:00,37.94067,-123.1505,NA,NA,37.9,-123.05717,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 09:00:06+00:00,37.9,-123.05717,NA,NA,37.85733,-122.9665,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 09:30:18+00:00,37.85733,-122.9665,NA,NA,37.81733,-122.87633,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 10:00:02+00:00,37.81733,-122.87633,NA,NA,37.77883,-122.788,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-09 10:30:02+00:00,37.77883,-122.788,NA,NA,37.76667,-122.722,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 05:30:02+00:00,38.39483,-123.533,NA,NA,38.47717,-123.59817,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 06:00:06+00:00,38.47717,-123.59817,NA,NA,38.52867,-123.64467,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 06:30:17+00:00,38.52867,-123.64467,NA,NA,38.601,-123.7045,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 07:00:36+00:00,38.601,-123.7045,NA,NA,38.7585,-123.833,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 08:03:46+00:00,38.7585,-123.833,NA,NA,38.827,-123.89033,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 08:30:14+00:00,38.827,-123.89033,NA,NA,38.90467,-123.955,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 09:00:03+00:00,38.90467,-123.955,NA,NA,38.9815,-124.01817,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 21:00:12+00:00,40.227,-124.5985,NA,NA,40.26783,-124.50617,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 21:30:12+00:00,40.26783,-124.50617,NA,NA,40.30617,-124.4185,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 22:00:07+00:00,40.30617,-124.4185,NA,NA,40.3005,-124.39,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 22:31:28+00:00,40.3005,-124.39,NA,NA,40.23533,-124.39133,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 22:58:19+00:00,40.23533,-124.39133,NA,NA,40.17833,-124.30383,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-14 23:30:45+00:00,40.17833,-124.30383,NA,NA,40.12917,-124.21717,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-15 00:00:20+00:00,40.12917,-124.21717,NA,NA,40.0765,-124.126,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-15 00:31:24+00:00,40.0765,-124.126,NA,NA,40.0395,-124.18383,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-15 01:00:09+00:00,40.0395,-124.18383,NA,NA,39.99917,-124.276,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-15 01:30:02+00:00,39.99917,-124.276,NA,NA,39.9515,-124.37083,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-16 21:31:54+00:00,39.67717,-124.08783,NA,NA,39.68417,-124.08767,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-16 22:00:59+00:00,39.68417,-124.08767,NA,NA,39.72333,-123.9995,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-16 22:30:37+00:00,39.72333,-123.9995,NA,NA,39.767,-123.90367,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-16 23:01:17+00:00,39.767,-123.90367,NA,NA,39.75683,-123.86033,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-16 23:30:11+00:00,39.75683,-123.86033,NA,NA,39.6895,-123.82917,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 00:00:01+00:00,39.6895,-123.82917,NA,NA,39.60017,-123.8165,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 00:31:52+00:00,39.60017,-123.8165,NA,NA,39.523,-123.8095,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 01:00:49+00:00,39.523,-123.8095,NA,NA,39.4575,-123.82883,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 01:30:30+00:00,39.4575,-123.82883,NA,NA,39.399,-123.863,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 02:00:30+00:00,39.399,-123.863,NA,NA,39.35933,-123.952,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 02:30:05+00:00,39.35933,-123.952,NA,NA,39.31517,-124.0515,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 21:15:22+00:00,38.9791,-123.9665,NA,NA,39.0365,-123.84067,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 22:00:11+00:00,39.0365,-123.84067,NA,NA,39.076,-123.75383,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 22:31:26+00:00,39.076,-123.75383,NA,NA,39.03617,-123.753,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 23:01:15+00:00,39.03617,-123.753,NA,NA,38.96783,-123.76983,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-17 23:30:21+00:00,38.96783,-123.76983,NA,NA,38.89267,-123.73283,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-18 00:00:31+00:00,38.89267,-123.73283,NA,NA,38.82733,-123.65267,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-18 00:31:59+00:00,38.82733,-123.65267,NA,NA,38.767,-123.591,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-18 01:01:39+00:00,38.767,-123.591,NA,NA,38.72783,-123.67983,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-18 01:31:02+00:00,38.72783,-123.67983,NA,NA,38.68717,-123.77183,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-18 21:48:23+00:00,38.4615,-123.21117,NA,NA,38.3815,-123.12183,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-18 22:32:30+00:00,38.3815,-123.12183,NA,NA,38.30017,-123.0975,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-18 23:15:10+00:00,38.30017,-123.0975,NA,NA,38.25783,-123.03667,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 00:01:36+00:00,38.25783,-123.03667,NA,NA,38.19533,-123.16767,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 16:00:08+00:00,37.919670000000004,-123.352,NA,NA,37.96133,-123.25967,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 16:30:03+00:00,37.96133,-123.25967,NA,NA,38.00483,-123.16817,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 17:00:36+00:00,38.00483,-123.16817,NA,NA,38.0445,-123.07367,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 17:30:05+00:00,38.0445,-123.07367,NA,NA,38.08067,-123,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 18:00:02+00:00,38.08067,-123,NA,NA,38.04233,-123.02383,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 18:30:08+00:00,38.04233,-123.02383,NA,NA,37.99083,-123.053,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 19:00:13+00:00,37.99083,-123.053,NA,NA,37.976,-122.99133,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 19:30:07+00:00,37.976,-122.99133,NA,NA,37.97317,-122.89817,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 20:00:00+00:00,37.97317,-122.89817,NA,NA,37.96933,-122.83567,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 20:30:33+00:00,37.96933,-122.83567,NA,NA,37.9395,-122.91767,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 21:00:00+00:00,37.9395,-122.91767,NA,NA,37.86983,-123.05083,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 21:46:16+00:00,37.86983,-123.05083,NA,NA,37.80833,-123.18667,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 22:30:12+00:00,37.80833,-123.18667,NA,NA,37.77317,-123.26567,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 23:00:02+00:00,37.77317,-123.26567,NA,NA,37.73583,-123.29433,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-19 23:30:03+00:00,37.73583,-123.29433,NA,NA,37.729,-123.361,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 15:00:05+00:00,37.46167,-123.10333,NA,NA,37.503,-123.01567,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 15:30:23+00:00,37.503,-123.01567,NA,NA,37.53967,-122.933,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 16:00:03+00:00,37.53967,-122.933,NA,NA,37.586,-122.83283,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 16:30:03+00:00,37.586,-122.83283,NA,NA,37.6265,-122.74383,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 17:00:03+00:00,37.6265,-122.74383,NA,NA,37.6675,-122.6525,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 17:30:03+00:00,37.6675,-122.6525,NA,NA,37.7025,-122.5805,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 18:00:11+00:00,37.7025,-122.5805,NA,NA,37.73917,-122.64867,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 18:30:06+00:00,37.73917,-122.64867,NA,NA,37.80283,-122.6685,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 19:02:26+00:00,37.80283,-122.6685,NA,NA,37.84167,-122.683,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 19:30:02+00:00,37.84167,-122.683,NA,NA,37.80733,-122.75867,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 20:00:13+00:00,37.80733,-122.75867,NA,NA,37.772,-122.836,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 20:30:09+00:00,37.772,-122.836,NA,NA,37.7305,-122.92567,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 21:00:09+00:00,37.7305,-122.92567,NA,NA,37.68183,-122.98917,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 21:31:13+00:00,37.68183,-122.98917,NA,NA,37.66233,-123.07833,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 22:00:02+00:00,37.66233,-123.07833,NA,NA,37.62383,-123.1605,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-20 22:30:25+00:00,37.62383,-123.1605,NA,NA,37.60433,-123.202,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-22 16:30:07+00:00,37.43133,-122.75383,NA,NA,37.47067,-122.67367,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-22 18:00:04+00:00,37.50833,-122.53917,NA,NA,37.4435,-122.50817,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-22 18:30:03+00:00,37.4435,-122.50817,NA,NA,37.38467,-122.46617,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-22 19:00:07+00:00,37.38467,-122.46617,NA,NA,37.3531,-122.5253,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-22 19:30:00+00:00,37.3531,-122.5253,NA,NA,37.311,-122.59633,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-22 20:00:10+00:00,37.311,-122.59633,NA,NA,37.26783,-122.68067,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 13:40:56+00:00,37.19517,-122.4315,NA,NA,37.17483,-122.47933,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 14:00:15+00:00,37.17483,-122.47933,NA,NA,37.135,-122.5655,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 14:30:03+00:00,37.135,-122.5655,NA,NA,37.09883,-122.642,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 20:00:02+00:00,36.96517,-122.497,NA,NA,37.00667,-122.40617,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 20:30:22+00:00,37.00667,-122.40617,NA,NA,37.04667,-122.31967,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 20:59:54+00:00,37.04667,-122.31967,NA,NA,37.03833,-122.261,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 21:30:04+00:00,37.03833,-122.261,NA,NA,36.9875,-122.20483,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 22:00:37+00:00,36.9875,-122.20483,NA,NA,36.94933,-122.13867,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 22:30:02+00:00,36.94933,-122.13867,NA,NA,36.90833,-122.22783,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
2018-08-23 23:00:32+00:00,36.90833,-122.22783,NA,NA,36.86883,-122.31067,NA,CalCOFI,Salinity; Temperature,Physical,CalCOFI_NOAA_Transect_Continuous__Fish-Egg_2015plus.csv,CalCOFI,NA,NA,NA,NA
